train_id,date,feed_mode,gas_mw,diene_ppm,throughput_tph
CGC-100A,2025-11-27,ethane,22.557041666666667,45.6875,251.01250000000002
CGC-100A,2025-11-28,ethane,22.562250000000002,45.84166666666667,247.98125000000002
CGC-100A,2025-11-29,ethane,22.520333333333337,44.05833333333334,247.64041666666665
CGC-100A,2025-11-30,ethane,22.54779166666667,42.300000000000004,248.96583333333334
CGC-100A,2025-12-01,ethane,22.581041666666668,48.208333333333336,251.42291666666665
CGC-100A,2025-12-02,ethane,22.620416666666667,43.68333333333334,252.68583333333333
CGC-100A,2025-12-03,ethane,22.422375,43.18333333333334,251.4454166666667
CGC-100A,2025-12-04,ethane,22.39833333333333,47.02916666666667,248.66625
CGC-100A,2025-12-05,ethane,22.53425,45.775,246.93541666666667
CGC-100A,2025-12-06,ethane,22.52870833333333,48.137499999999996,245.90041666666664
CGC-100A,2025-12-07,ethane,22.6095,46.27916666666667,247.49541666666667
CGC-100A,2025-12-08,ethane,22.48008333333333,46.3125,251.06875
CGC-100A,2025-12-09,ethane,22.40116666666667,45.75,252.50458333333333
CGC-100A,2025-12-10,ethane,22.516000000000002,42.84583333333333,251.96041666666667
CGC-100A,2025-12-11,ethane,22.605625,44.11666666666667,250.7925
CGC-100A,2025-12-12,ethane,22.506208333333333,44.15,248.33041666666668
CGC-100A,2025-12-13,ethane,22.57825,44.237500000000004,247.50666666666666
CGC-100A,2025-12-14,ethane,22.394750000000002,45.40833333333333,250.03458333333333
CGC-100A,2025-12-15,ethane,22.600083333333334,49.775,252.8175
CGC-100A,2025-12-16,naphtha,29.25570833333333,203.00833333333333,255.45666666666668
CGC-100A,2025-12-17,naphtha,29.73229166666667,206.63333333333333,255.08833333333334
CGC-100A,2025-12-18,naphtha,29.461291666666668,209.61249999999998,254.25750000000002
CGC-100A,2025-12-19,naphtha,29.360333333333333,207.1,252.48333333333335
CGC-100A,2025-12-20,naphtha,29.47491666666667,207.35,252.18375
CGC-100A,2025-12-21,naphtha,29.51825,212.33333333333334,253.49458333333334
CGC-100A,2025-12-22,naphtha,29.545125,209.875,256.5470833333333
CGC-100A,2025-12-23,naphtha,29.556208333333334,211.15416666666667,259.3066666666667
CGC-100A,2025-12-24,naphtha,29.382958333333335,212.26666666666665,259.3125
CGC-100A,2025-12-25,naphtha,29.527041666666666,210.92916666666667,257.69374999999997
CGC-100A,2025-12-26,naphtha,29.525875,210.21666666666667,255.9125
CGC-100A,2025-12-27,naphtha,29.545916666666667,209.39166666666665,255.84083333333334
CGC-100A,2025-12-28,naphtha,29.566166666666664,211.7541666666667,257.93
CGC-100A,2025-12-29,naphtha,29.55333333333333,209.46666666666667,261.12875
CGC-100A,2025-12-30,naphtha,29.516375,209.20416666666665,262.7083333333333
CGC-200B,2024-01-01,mixed,25.99445833333333,110.22083333333335,246.37375
CGC-200B,2024-01-02,mixed,25.940208333333334,110.18333333333334,248.83041666666668
CGC-200B,2024-01-03,mixed,26.12875,109.10833333333333,248.14166666666665
CGC-200B,2024-01-04,mixed,26.037541666666666,109.7,246.06958333333333
CGC-200B,2024-01-05,mixed,25.91395833333333,108.38333333333333,244.17166666666665
CGC-200B,2024-01-06,mixed,25.862375,110.27083333333333,243.06416666666667
CGC-200B,2024-01-07,mixed,25.964541666666666,111.80833333333334,244.5220833333333
CGC-200B,2024-01-08,mixed,25.94333333333333,113.35000000000001,246.90125
CGC-200B,2024-01-09,mixed,26.048833333333334,110.57916666666667,249.20916666666665
CGC-200B,2024-01-10,mixed,25.99,114.7,248.33041666666668
CGC-200B,2024-01-11,mixed,26.009,110.32916666666667,244.78416666666666
CGC-200B,2024-01-12,mixed,25.958375,108.19166666666666,242.09625000000003
CGC-200B,2024-01-13,mixed,26.005333333333336,112.54166666666667,241.4225
CGC-200B,2024-01-14,mixed,25.828708333333335,112.23333333333333,242.4225
CGC-200B,2024-01-15,mixed,25.94095833333333,109.22916666666667,244.01333333333332
CGC-200B,2024-01-16,mixed,26.128541666666667,109.52916666666665,245.83041666666668
CGC-200B,2024-01-17,mixed,25.92216666666667,108.07916666666667,244.69291666666666
CGC-200B,2024-01-18,mixed,26.0235,109.87083333333334,242.32625
CGC-200B,2024-01-19,mixed,25.875874999999997,111.5625,239.20666666666668
CGC-200B,2024-01-20,mixed,25.9135,109.89583333333333,238.44208333333333
CGC-200B,2024-01-21,mixed,26.055833333333336,110.57916666666667,238.92916666666667
CGC-200B,2024-01-22,mixed,26.040458333333333,109.79166666666667,240.7720833333333
CGC-200B,2024-01-23,mixed,26.13891666666667,116.4375,242.585
CGC-200B,2024-01-24,mixed,25.975166666666667,112.87083333333334,240.76999999999998
CGC-200B,2024-01-25,mixed,26.044916666666666,111.94166666666666,237.61541666666668
CGC-200B,2024-01-26,mixed,26.035833333333333,111.23333333333333,234.4020833333333
CGC-200B,2024-01-27,mixed,25.995958333333334,109.30416666666667,232.955
CGC-200B,2024-01-28,mixed,25.95075,108.10000000000001,234.34458333333336
CGC-200B,2024-01-29,mixed,26.066333333333333,108.40833333333335,236.65333333333334
CGC-200B,2024-01-30,mixed,25.876458333333332,108.28333333333335,238.515
CGC-200B,2024-01-31,mixed,26.037499999999998,109.44166666666666,236.5979166666667
CGC-200B,2024-02-01,mixed,25.834416666666666,109.43333333333334,229.27041666666665
CGC-200B,2024-02-02,mixed,25.946166666666667,111.67916666666667,202.66791666666666
CGC-200B,2024-02-03,mixed,25.894583333333333,111.16250000000001,202.00750000000002
CGC-200B,2024-02-04,mixed,26.081916666666668,112.99166666666667,202.64833333333334
CGC-200B,2024-02-05,mixed,26.0415,110.30833333333334,218.34124999999997
CGC-200B,2024-02-06,mixed,26.024583333333336,111.23333333333333,237.21541666666667
CGC-200B,2024-02-07,mixed,26.007666666666665,113.04583333333333,236.02083333333334
CGC-200B,2024-02-08,mixed,25.99,111.41666666666667,233.98125000000002
CGC-200B,2024-02-09,mixed,25.990416666666665,109.34166666666665,232.52416666666667
CGC-200B,2024-02-10,mixed,25.995208333333334,109.175,231.93875
CGC-200B,2024-02-11,mixed,25.923458333333333,110.1875,234.9775
CGC-200B,2024-02-12,mixed,25.984333333333336,109.83749999999999,236.2508333333333
CGC-200B,2024-02-13,mixed,25.897833333333335,113.17083333333333,239.11416666666665
CGC-200B,2024-02-14,mixed,26.008,110.31666666666666,238.83083333333332
CGC-200B,2024-02-15,mixed,26.017666666666667,109.35833333333333,237.68083333333334
CGC-200B,2024-02-16,mixed,26.00408333333333,113.12916666666666,235.63083333333336
CGC-200B,2024-02-17,mixed,26.117,113.04583333333333,235.02083333333334
CGC-200B,2024-02-18,mixed,26.097708333333333,108.89583333333333,237.40583333333333
CGC-200B,2024-02-19,mixed,26.059875,112.21249999999999,240.80875
CGC-200B,2024-02-20,mixed,25.948666666666668,112.6375,242.72583333333333
CGC-200B,2024-02-21,mixed,25.975708333333333,111.375,243.40541666666664
CGC-200B,2024-02-22,mixed,25.961916666666667,115.44583333333333,241.66958333333332
CGC-200B,2024-02-23,mixed,25.984291666666667,112.42916666666667,239.485
CGC-200B,2024-02-24,mixed,25.874750000000002,110.34583333333335,240.47333333333333
CGC-200B,2024-02-25,mixed,25.9235,107.17083333333333,242.57083333333333
CGC-200B,2024-02-26,mixed,26.155124999999998,112.6375,244.7275
CGC-200B,2024-02-27,mixed,26.066666666666666,110.925,246.93416666666667
CGC-200B,2024-02-28,mixed,25.91433333333333,106.99166666666667,247.21666666666667
CGC-200B,2024-02-29,mixed,26.081208333333333,108.49166666666667,244.68083333333334
CGC-200B,2024-03-01,mixed,25.967916666666667,110.6375,242.9104166666667
CGC-200B,2024-03-02,mixed,26.0915,110.01666666666667,242.32708333333335
CGC-200B,2024-03-03,mixed,25.975375,108.97083333333335,244.32125
CGC-200B,2024-03-04,mixed,26.03833333333333,107.6125,247.3975
CGC-200B,2024-03-05,mixed,25.907291666666666,106.175,249.2145833333333
CGC-200B,2024-03-06,mixed,25.968833333333333,114.95416666666667,247.87875
CGC-200B,2024-03-07,mixed,25.906916666666664,112.66250000000001,245.88958333333335
CGC-200B,2024-03-08,mixed,25.978583333333333,112.7,243.68541666666667
CGC-200B,2024-03-09,mixed,26.04195833333333,110.14166666666667,242.45583333333332
CGC-200B,2024-03-10,mixed,26.132833333333334,109.3,243.84625000000003
CGC-200B,2024-03-11,mixed,25.992791666666665,106.9375,246.62125
CGC-200B,2024-03-12,mixed,26.086833333333335,106.60833333333333,248.34
CGC-200B,2024-03-13,mixed,26.001541666666668,112.05,247.48083333333332
CGC-200B,2024-03-14,mixed,26.089125,108.97916666666667,243.70916666666668
CGC-200B,2024-03-15,mixed,26.139458333333334,110.94583333333333,240.88
CGC-200B,2024-03-16,mixed,26.024291666666667,110.65416666666665,240.11291666666668
CGC-200B,2024-03-17,mixed,25.890416666666667,113.39999999999999,241.14
CGC-200B,2024-03-18,mixed,25.954125,112.28750000000001,243.14166666666665
CGC-200B,2024-03-19,mixed,26.051541666666665,110.80833333333334,243.58916666666667
CGC-200B,2024-03-20,mixed,25.992125,113.4875,242.60375
CGC-200B,2024-03-21,mixed,26.101958333333332,107.14999999999999,239.63208333333333
CGC-200B,2024-03-22,mixed,25.981624999999998,114.45833333333333,237.18041666666667
CGC-200B,2024-03-23,mixed,25.974791666666665,110.96666666666665,235.18916666666667
CGC-200B,2024-03-24,mixed,25.956416666666666,107.54583333333333,237.09708333333333
CGC-200B,2024-03-25,mixed,26.103916666666667,111.77499999999999,238.99666666666667
CGC-200B,2024-03-26,mixed,26.020625,107.86666666666667,239.8175
CGC-200B,2024-03-27,mixed,25.969458333333336,110.72500000000001,238.13875
CGC-200B,2024-03-28,mixed,26.049000000000003,112.19166666666666,235.84583333333333
CGC-200B,2024-03-29,mixed,25.8275,111.27916666666665,234.01999999999998
CGC-200B,2024-03-30,mixed,26.018958333333334,111.95833333333333,232.65333333333334
CGC-200B,2024-03-31,mixed,26.1185,112.75833333333333,232.72083333333333
CGC-200B,2024-04-01,mixed,26.063333333333333,109.85833333333333,235.24708333333334
CGC-200B,2024-04-02,mixed,25.943541666666665,107.10000000000001,237.2925
CGC-200B,2024-04-03,mixed,25.926291666666668,109.8,236.82000000000002
CGC-200B,2024-04-04,mixed,26.04925,109.5625,234.38
CGC-200B,2024-04-05,mixed,26.08383333333333,105.625,230.79208333333335
CGC-200B,2024-04-06,mixed,25.954458333333335,107.8,231.41583333333332
CGC-200B,2024-04-07,mixed,25.876125000000002,105.07916666666667,232.39916666666667
CGC-200B,2024-04-08,mixed,25.895750000000003,107.10833333333333,235.58375
CGC-200B,2024-04-09,mixed,25.85325,110.35416666666667,237.39083333333335
CGC-200B,2024-04-10,mixed,26.044124999999998,106.07916666666667,237.10166666666666
CGC-200B,2024-04-11,mixed,25.972083333333334,108.24583333333334,235.60500000000002
CGC-200B,2024-04-12,mixed,25.888375,109.45,234.45833333333334
CGC-200B,2024-04-13,mixed,25.95175,110.92083333333333,233.17
CGC-200B,2024-04-14,mixed,25.990458333333333,112.4875,235.34583333333333
CGC-200B,2024-04-15,mixed,25.886041666666667,106.99583333333334,238.33416666666668
CGC-200B,2024-04-16,mixed,26.024874999999998,109.89999999999999,239.97041666666667
CGC-200B,2024-04-17,mixed,26.093374999999998,108.02916666666665,239.8216666666667
CGC-200B,2024-04-18,mixed,25.977500000000003,110.59583333333335,239.29958333333332
CGC-200B,2024-04-19,mixed,26.059625,112.92083333333333,236.31375
CGC-200B,2024-04-20,mixed,26.06675,109.26666666666667,236.78458333333333
CGC-200B,2024-04-21,mixed,26.081208333333333,111.0125,239.51708333333332
CGC-200B,2024-04-22,mixed,26.1645,113.14999999999999,241.70791666666665
CGC-200B,2024-04-23,mixed,25.875,109.52916666666665,244.525
CGC-200B,2024-04-24,mixed,26.103708333333334,109.55416666666667,244.16208333333336
CGC-200B,2024-04-25,mixed,26.11854166666667,109.75,242.84333333333333
CGC-200B,2024-04-26,mixed,26.077625,112.84583333333335,240.90708333333336
CGC-200B,2024-04-27,mixed,26.112791666666666,110.39166666666667,240.78125
CGC-200B,2024-04-28,mixed,25.96620833333333,110.69166666666666,243.0525
CGC-200B,2024-04-29,mixed,25.867,108.2,246.01458333333335
CGC-200B,2024-04-30,mixed,26.010208333333335,113.77083333333333,243.85
CGC-200B,2024-05-01,mixed,26.02179166666667,112.45833333333333,243.85
CGC-200B,2024-05-02,mixed,25.905541666666664,109.97083333333335,243.85
CGC-200B,2024-05-03,mixed,25.946250000000003,110.00833333333333,243.85
CGC-200B,2024-05-04,mixed,25.981375,107.8125,243.85
CGC-200B,2024-05-05,mixed,26.02775,108.54583333333333,243.85
CGC-200B,2024-05-06,mixed,25.965374999999998,108.66666666666667,243.85
CGC-200B,2024-05-07,mixed,26.157833333333333,109.7375,243.85
CGC-200B,2024-05-08,mixed,26.036625,109.66666666666667,243.85
CGC-200B,2024-05-09,mixed,26.01070833333333,110.29166666666667,243.85
CGC-200B,2024-05-10,mixed,25.967958333333332,111.64166666666667,243.85
CGC-200B,2024-05-11,mixed,26.04008333333333,111.43333333333334,243.85
CGC-200B,2024-05-12,mixed,25.997958333333333,111.17916666666667,243.85
CGC-200B,2024-05-13,mixed,25.972583333333333,108.45416666666667,243.85
CGC-200B,2024-05-14,mixed,25.97125,108.27499999999999,243.85
CGC-200B,2024-05-15,mixed,25.951125,112.62916666666666,243.85
CGC-200B,2024-05-16,mixed,26.000833333333333,106.8625,243.85
CGC-200B,2024-05-17,mixed,26.029041666666668,115.48333333333333,243.85
CGC-200B,2024-05-18,naphtha,29.348708333333335,203.97083333333333,238.63833333333332
CGC-200B,2024-05-19,naphtha,29.372,210.47916666666666,238.97708333333333
CGC-200B,2024-05-20,naphtha,29.4365,209.6875,240.83791666666664
CGC-200B,2024-05-21,naphtha,29.510791666666666,210.82500000000002,242.18375
CGC-200B,2024-05-22,naphtha,29.51654166666667,204.95416666666665,240.80583333333334
CGC-200B,2024-05-23,naphtha,29.458583333333333,209.75833333333333,237.57375000000002
CGC-200B,2024-05-24,naphtha,29.453875,207.8375,235.54291666666666
CGC-200B,2024-05-25,naphtha,29.485833333333332,207.9625,233.9425
CGC-200B,2024-05-26,naphtha,29.605541666666667,209.8791666666667,235.27791666666667
CGC-200B,2024-05-27,naphtha,29.559541666666664,212.1625,237.26916666666668
CGC-200B,2024-05-28,naphtha,29.393375000000002,211.23749999999998,237.93541666666667
CGC-200B,2024-05-29,naphtha,29.352,213.20833333333334,237.55999999999997
CGC-200B,2024-05-30,naphtha,29.432875,209.9958333333333,233.9825
CGC-200B,2024-05-31,naphtha,29.386958333333336,208.6208333333333,232.6520833333333
CGC-200B,2024-06-01,naphtha,29.533833333333334,207.75,231.8125
CGC-200B,2024-06-02,naphtha,29.5235,211.67083333333335,232.01041666666666
CGC-200B,2024-06-03,naphtha,29.44458333333333,209.48333333333335,234.90083333333334
CGC-200B,2024-06-04,naphtha,29.45575,208.73749999999998,237.15666666666667
CGC-200B,2024-06-05,naphtha,29.476375,207.50833333333333,236.61125
CGC-200B,2024-06-06,naphtha,29.582416666666663,210.2541666666667,234.5675
CGC-200B,2024-06-07,naphtha,29.486333333333334,206.6875,231.46833333333333
CGC-200B,2024-06-08,mixed,26.28833333333333,113.55,231.76958333333334
CGC-200B,2024-06-09,mixed,25.974875,107.51666666666667,233.67875
CGC-200B,2024-06-10,mixed,25.9665,113.25,236.34916666666666
CGC-200B,2024-06-11,mixed,25.904625,108.39583333333333,238.45166666666668
CGC-200B,2024-06-12,mixed,26.022916666666664,109.69166666666666,238.535
CGC-200B,2024-06-13,mixed,25.98691666666667,109.86666666666667,236.78208333333336
CGC-200B,2024-06-14,mixed,26.021208333333334,111.22500000000001,235.11374999999998
CGC-200B,2024-06-15,mixed,26.03225,110.10416666666667,235.31500000000003
CGC-200B,2024-06-16,mixed,26.081083333333336,107.50833333333333,236.665
CGC-200B,2024-06-17,mixed,26.144333333333336,107.94166666666666,240.1654166666667
CGC-200B,2024-06-18,mixed,26.013499999999997,109.875,241.93583333333333
CGC-200B,2024-06-19,mixed,25.945125,110.88333333333333,242.43958333333333
CGC-200B,2024-06-20,mixed,26.052625000000003,107.48333333333333,240.96083333333334
CGC-200B,2024-06-21,mixed,25.996666666666666,113.27499999999999,238.71708333333333
CGC-200B,2024-06-22,mixed,26.00825,111.82083333333333,238.79333333333332
CGC-200B,2024-06-23,mixed,25.965708333333335,109.47916666666667,241.84041666666667
CGC-200B,2024-06-24,mixed,25.9645,111.79166666666667,243.9729166666667
CGC-200B,2024-06-25,mixed,26.016750000000002,108.53750000000001,246.74541666666667
CGC-200B,2024-06-26,mixed,26.119249999999997,104.75,246.26208333333332
CGC-200B,2024-06-27,mixed,26.075416666666666,110.875,244.25833333333333
CGC-200B,2024-06-28,mixed,25.948625000000003,111.35416666666667,242.42208333333335
CGC-200B,2024-06-29,mixed,26.05525,110.39166666666667,242.56458333333333
CGC-200B,2024-06-30,mixed,25.902708333333333,110.14583333333333,244.39666666666668
CGC-200B,2024-07-01,mixed,26.150833333333335,109.8125,247.04541666666668
CGC-200B,2024-07-02,mixed,26.160083333333333,111.6125,248.69333333333336
CGC-200B,2024-07-03,mixed,25.975916666666667,109.45416666666667,248.26874999999998
CGC-200B,2024-07-04,mixed,26.016375,110.49166666666667,245.99666666666667
CGC-200B,2024-07-05,mixed,26.069458333333333,113.94166666666666,243.92125
CGC-200B,2024-07-06,mixed,25.988833333333332,111.7625,243.67958333333334
CGC-200B,2024-07-07,mixed,26.00708333333333,109.2375,244.85791666666668
CGC-200B,2024-07-08,mixed,26.024041666666665,107.86666666666667,246.43625
CGC-200B,2024-07-09,mixed,26.034291666666665,111.7375,247.4908333333333
CGC-200B,2024-07-10,mixed,25.95625,107.82916666666667,247.01874999999998
CGC-200B,2024-07-11,mixed,26.056625,110.20833333333333,244.93958333333333
CGC-200B,2024-07-12,mixed,26.046791666666667,113.325,241.95749999999998
CGC-200B,2024-07-13,mixed,25.820666666666668,112.96666666666665,240.29291666666666
CGC-200B,2024-07-14,mixed,25.93075,112.96666666666665,240.8429166666667
CGC-200B,2024-07-15,mixed,26.004375,109.375,244.28625
CGC-200B,2024-07-16,mixed,25.8015,110.08749999999999,244.57375000000002
CGC-200B,2024-07-17,mixed,25.992,110.84166666666665,243.60166666666666
CGC-200B,2024-07-18,mixed,25.974208333333333,108.96249999999999,240.29916666666668
CGC-200B,2024-07-19,mixed,25.935833333333335,110.85833333333333,237.74708333333334
CGC-200B,2024-07-20,mixed,25.965791666666664,108.08333333333333,236.47333333333333
CGC-200B,2024-07-21,mixed,26.04879166666667,109.35833333333333,237.1966666666667
CGC-200B,2024-07-22,mixed,26.049666666666667,106.925,239.23666666666668
CGC-200B,2024-07-23,ethane,22.745041666666665,47.637499999999996,239.95416666666665
CGC-200B,2024-07-24,ethane,22.480083333333337,46.89166666666667,238.75583333333336
CGC-200B,2024-07-25,ethane,22.63575,44.40833333333333,236.92625
CGC-200B,2024-07-26,ethane,22.472125000000002,44.69583333333333,234.23541666666665
CGC-200B,2024-07-27,ethane,22.529625,43.64166666666667,232.85083333333333
CGC-200B,2024-07-28,ethane,22.444,47.020833333333336,232.79958333333332
CGC-200B,2024-07-29,ethane,22.463624999999997,43.99583333333334,235.82458333333332
CGC-200B,2024-07-30,ethane,22.636208333333332,46.43333333333334,236.90666666666667
CGC-200B,2024-07-31,ethane,22.576416666666663,43.10833333333333,237.01916666666668
CGC-200B,2024-08-01,ethane,22.560374999999997,43.44583333333333,234.44625
CGC-200B,2024-08-02,ethane,22.537291666666665,45.98333333333333,231.92125
CGC-200B,2024-08-03,ethane,22.518291666666666,43.50416666666666,230.95375
CGC-200B,2024-08-04,ethane,22.52716666666667,44.050000000000004,232.8225
CGC-200B,2024-08-05,ethane,22.485791666666668,42.22083333333333,234.85375
CGC-200B,2024-08-06,ethane,22.420833333333334,47.03333333333333,237.10666666666668
CGC-200B,2024-08-07,mixed,25.826416666666663,110.39166666666667,237.15625
CGC-200B,2024-08-08,mixed,26.052333333333333,109.97916666666667,235.70000000000002
CGC-200B,2024-08-09,mixed,25.97854166666667,107.125,232.57458333333332
CGC-200B,2024-08-10,mixed,26.04858333333333,110.68333333333334,232.66458333333333
CGC-200B,2024-08-11,mixed,25.959666666666667,113.63333333333333,234.67499999999998
CGC-200B,2024-08-12,mixed,25.91179166666667,107.1375,237.6258333333333
CGC-200B,2024-08-13,mixed,26.073125,107.54166666666667,239.74
CGC-200B,2024-08-14,mixed,25.943166666666666,113.99583333333334,240.03875000000002
CGC-200B,2024-08-15,mixed,26.069625000000002,108.6875,238.735
CGC-200B,2024-08-16,mixed,25.900750000000002,106.35000000000001,237.1775
CGC-200B,2024-08-17,mixed,26.067458333333335,110.35416666666667,210.22583333333333
CGC-200B,2024-08-18,mixed,25.985791666666668,110.75833333333333,211.63541666666666
CGC-200B,2024-08-19,mixed,25.943291666666667,109.21249999999999,242.28083333333333
CGC-200B,2024-08-20,mixed,26.057166666666664,109.7375,243.83624999999998
CGC-200B,2024-08-21,mixed,26.012125,111.90833333333335,244.01291666666665
CGC-200B,2024-08-22,mixed,26.04595833333333,109.16250000000001,242.4825
CGC-200B,2024-08-23,mixed,26.075416666666666,110.91666666666667,241.11458333333334
CGC-200B,2024-08-24,mixed,25.942041666666668,112.53750000000001,241.06541666666666
CGC-200B,2024-08-25,mixed,25.944,107.58333333333333,243.43375
CGC-200B,2024-08-26,mixed,26.07404166666667,111.21666666666665,232.93041666666667
CGC-200B,2024-08-27,mixed,25.831875,109.62083333333334,209.66708333333335
CGC-200B,2024-08-28,mixed,26.04341666666667,110.60000000000001,209.92666666666665
CGC-200B,2024-08-29,mixed,25.979375,107.75833333333333,239.3975
CGC-200B,2024-08-30,mixed,25.985500000000002,106.45416666666667,243.71375
CGC-200B,2024-08-31,mixed,25.95220833333333,111.49166666666667,242.20000000000002
CGC-200B,2024-09-01,mixed,26.013875,113.74583333333334,244.36416666666665
CGC-200B,2024-09-02,mixed,25.977125,109.79583333333333,248.03708333333336
CGC-200B,2024-09-03,mixed,26.065791666666666,108.375,249.21541666666667
CGC-200B,2024-09-04,mixed,26.115624999999998,109.94166666666666,248.19791666666666
CGC-200B,2024-09-05,mixed,26.0415,111.36666666666667,245.595
CGC-200B,2024-09-06,mixed,26.028791666666667,109.20416666666667,243.42125
CGC-200B,2024-09-07,mixed,26.049625000000002,109.0,242.4645833333333
CGC-200B,2024-09-08,mixed,26.071583333333333,106.4875,244.1483333333333
CGC-200B,2024-09-09,mixed,26.069541666666666,110.95833333333333,246.3429166666667
CGC-200B,2024-09-10,mixed,25.895583333333335,111.82916666666667,247.31041666666667
CGC-200B,2024-09-11,mixed,25.990624999999998,111.00416666666666,245.60458333333335
CGC-200B,2024-09-12,mixed,25.954916666666666,109.67083333333333,242.96333333333334
CGC-200B,2024-09-13,mixed,25.965458333333334,108.4875,240.08624999999998
CGC-200B,2024-09-14,mixed,25.90941666666667,109.37916666666666,239.82208333333332
CGC-200B,2024-09-15,mixed,26.019625,110.53750000000001,239.68833333333336
CGC-200B,2024-09-16,mixed,25.9705,111.5,241.90374999999997
CGC-200B,2024-09-17,mixed,26.00554166666667,109.47916666666667,243.23583333333332
CGC-200B,2024-09-18,mixed,25.962958333333333,113.66250000000001,241.15833333333333
CGC-200B,2024-09-19,mixed,26.034666666666666,112.43333333333334,238.22375
CGC-200B,2024-09-20,mixed,25.938875,106.79166666666667,235.42666666666665
CGC-200B,2024-09-21,mixed,25.9055,108.53750000000001,234.6425
CGC-200B,2024-09-22,mixed,25.992416666666667,109.25416666666666,235.97083333333333
CGC-200B,2024-09-23,mixed,26.012,107.76666666666667,237.07458333333332
CGC-200B,2024-09-24,mixed,25.907458333333334,108.39999999999999,239.26625
CGC-200B,2024-09-25,mixed,25.853375,109.74583333333334,225.80666666666664
CGC-200B,2024-09-26,mixed,26.0265,109.02083333333333,205.42416666666668
CGC-200B,2024-09-27,mixed,25.95883333333333,110.75416666666666,230.32333333333335
CGC-200B,2024-09-28,mixed,25.936916666666665,109.72500000000001,231.57500000000002
CGC-200B,2024-09-29,mixed,25.984458333333333,109.9375,232.90833333333333
CGC-200B,2024-09-30,mixed,26.06820833333333,111.32083333333333,234.60083333333333
CGC-200B,2024-10-01,mixed,25.943708333333333,106.16666666666667,236.24458333333334
CGC-200B,2024-10-02,mixed,25.96529166666667,106.18333333333334,236.75
CGC-200B,2024-10-03,mixed,26.196083333333334,111.52083333333333,233.41875000000002
CGC-200B,2024-10-04,mixed,26.074875000000002,110.53750000000001,231.93541666666667
CGC-200B,2024-10-05,mixed,26.021708333333333,109.80833333333334,232.17708333333334
CGC-200B,2024-10-06,mixed,26.047708333333333,107.64583333333333,233.49875
CGC-200B,2024-10-07,mixed,25.989833333333333,106.69166666666666,236.53458333333333
CGC-200B,2024-10-08,mixed,26.021416666666667,111.91250000000001,237.92125
CGC-200B,2024-10-09,mixed,26.08066666666667,108.47083333333335,237.88666666666666
CGC-200B,2024-10-10,mixed,26.069125,108.375,236.04291666666666
CGC-200B,2024-10-11,mixed,25.89925,108.73333333333333,234.48375
CGC-200B,2024-10-12,mixed,26.043083333333332,107.97083333333335,233.82500000000002
CGC-200B,2024-10-13,mixed,25.840500000000002,111.30416666666667,235.55166666666665
CGC-200B,2024-10-14,mixed,26.01816666666667,111.30833333333334,239.7725
CGC-200B,2024-10-15,mixed,26.101083333333335,108.34166666666665,241.91333333333333
CGC-200B,2024-10-16,mixed,26.078208333333333,110.78750000000001,241.67416666666668
CGC-200B,2024-10-17,mixed,26.017041666666668,107.27083333333333,239.36875
CGC-200B,2024-10-18,mixed,26.009291666666666,108.45833333333333,238.01125000000002
CGC-200B,2024-10-19,mixed,26.053833333333333,111.55416666666667,239.01666666666665
CGC-200B,2024-10-20,mixed,25.962333333333333,109.90416666666665,240.64833333333334
CGC-200B,2024-10-21,mixed,26.246291666666668,111.7,243.865
CGC-200B,2024-10-22,mixed,26.12708333333333,112.88333333333333,246.50291666666666
CGC-200B,2024-10-23,mixed,25.929000000000002,109.60416666666667,246.05708333333334
CGC-200B,2024-10-24,mixed,25.956666666666667,110.63333333333333,243.535
CGC-200B,2024-10-25,mixed,26.039833333333334,108.7375,242.48666666666668
CGC-200B,2024-10-26,mixed,26.08983333333333,112.41250000000001,241.83375
CGC-200B,2024-10-27,mixed,25.916833333333333,108.83749999999999,243.55708333333334
CGC-200B,2024-10-28,ethane,22.671499999999998,46.05833333333334,246.87125
CGC-200B,2024-10-29,ethane,22.61145833333333,43.324999999999996,248.09458333333336
CGC-200B,2024-10-30,ethane,22.613958333333333,45.9125,247.55291666666665
CGC-200B,2024-10-31,ethane,22.552166666666665,42.233333333333334,245.96208333333334
CGC-200B,2024-11-01,ethane,22.662125,45.27916666666667,243.00791666666666
CGC-200B,2024-11-02,ethane,22.55775,44.9375,242.86
CGC-200B,2024-11-03,ethane,22.483125,48.15833333333333,244.82125
CGC-200B,2024-11-04,ethane,22.428083333333333,44.63333333333333,247.15708333333336
CGC-200B,2024-11-05,ethane,22.493416666666665,47.737500000000004,248.48125000000002
CGC-200B,2024-11-06,ethane,22.407,46.01666666666667,247.56416666666667
CGC-200B,2024-11-07,ethane,22.538875,46.45416666666667,244.98583333333332
CGC-200B,2024-11-08,ethane,22.66679166666667,44.10833333333333,242.11
CGC-200B,2024-11-09,ethane,22.488416666666666,44.8375,241.9
CGC-200B,2024-11-10,ethane,22.684625,43.020833333333336,241.84625000000003
CGC-200B,2024-11-11,ethane,22.439833333333336,42.895833333333336,244.36833333333334
CGC-200B,2024-11-12,ethane,22.496499999999997,43.90833333333333,245.08083333333335
CGC-200B,2024-11-13,ethane,22.429166666666664,45.012499999999996,243.88208333333333
CGC-200B,2024-11-14,ethane,22.514666666666667,46.36666666666667,241.18041666666667
